Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ANT2-DPRIME,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.34846176141946,0.233572996533499,4.46335052630542,2.81722329437542,2.32269471403644,0.0313399069022728,0.0554666606286257,-5.66412673379176
DFRA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.375706318647746,-0.48732802022977,-0.264084617065721,2.79624571590364,-0.726336615217935,0.474230545611368,0.622078892184324,-8.15658081778618
CATA,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.10119728302619,0.436469884378041,3.76592468167434,2.71132484820498,1.89801202341835,0.0704729513800789,0.119056576952709,-6.56855260571775
APH6-PRIME,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.54287208514399,0.880655563279682,2.20508860700829,2.69253941672588,1.81978769018316,0.0816976708280002,0.134952448849215,-6.71626078232235
TET32,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.60941970908569,3.11967200735145,4.09916741081993,2.68576367457283,4.66509650418518,0.000311604098033485,0.000798709354729507,-1.06470128223677
LNUC,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.35358252364082,3.29555092151867,3.41161412576297,2.59533634783363,4.6398972951521,8.8152405668771e-05,0.000242691190915258,-0.274975470751039
MSRC,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.01050022512557,3.90573659047417,6.11526385977697,2.42394877436769,9.68419086839249,9.09447292303932e-08,6.54215310270248e-07,7.37933559495605
ADEC,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.28950595242149,4.6528489424623,5.92616296238068,2.38999324171041,10.7012227764162,1.40506105315557e-08,1.25331445941477e-07,9.22031953761392
LNUA,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.25140389903388,4.80306730885179,5.69974048921596,2.3061585542537,8.16523979740766,1.69077121089702e-07,1.14255145463647e-06,6.62561628274071
CFX,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.389896816526901,-1.25119980946829,0.471406176414484,2.28433814588461,-0.357657456818112,0.72534015419821,0.879080730359787,-8.11472588915928
TETG,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.29689889931905,4.4611299189109,6.1326678797272,2.25872726411181,5.50850539040931,7.21523356219974e-05,0.000206281677483403,0.615275668485657
ERMX,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.44717179293269,5.35638273246437,5.53796085340101,2.17218771864623,7.91466073375625,2.68045674227748e-07,1.70783386722251e-06,6.26027348427872
cme,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.734918549289723,-0.833938917487669,2.30377601606711,2.05929484772459,0.987501222842903,0.337095002069723,0.466907984233219,-7.58444970277447
CAT,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.75087214266756,0.572868733445008,4.92887555189011,2.04271839910725,5.20924486468457,2.7249831269789e-05,9.06971995994471e-05,0.987131379004255
ANT9,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.999316715436012,0.44213541823968,1.55649801263234,1.97716420991475,1.40416896180882,0.174376547451423,0.260979664977633,-7.22013747841485
HLYD,Group_labelFarm1_Post.Group_labelFarm2_Pre,4.70746957050423,2.79442283803173,6.62051630297673,1.95559248580384,9.30108583231786,4.97835908554045e-08,4.11175583731674e-07,8.08231309276771
AAC6-PRIME,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.88913251286642,3.54237421890849,4.23589080682435,1.9305623709675,7.59178944329825,4.42274028954781e-07,2.59545022255042e-06,5.42026372385586
QNRB,Group_labelFarm1_Post.Group_labelFarm2_Pre,-5.42319314859205,-6.9018347997808,-3.94455149740331,1.926214633028,-6.69557225663514,2.30855433130565e-05,7.92011716740246e-05,2.34998158383599
EMRE,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.25730587780034,-1.34810934274984,-1.16650241285085,1.85524514696495,-3.3781732528676,0.00242420590112363,0.00551630526480173,-3.55082004785535
MSBA,Group_labelFarm1_Post.Group_labelFarm2_Pre,4.98864338266096,4.76218121833781,5.21510554698412,1.80952540480559,8.89097510079783,1.58846284462173e-07,1.10696004484577e-06,6.9485222057709
ACI,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.7424792140478,2.36888076799673,5.11607766009887,1.79577909960089,7.03345905845282,4.07876363811054e-06,1.74916209865125e-05,3.44099872070502
ANT4-PRIME,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.59115288573255,0.456880705877828,2.72542506558727,1.79577556161999,2.01345589606209,0.0598440430157674,0.101871920553558,-6.33350774832859
TETS,Group_labelFarm1_Post.Group_labelFarm2_Pre,4.62871008503244,3.81773278091326,5.43968738915162,1.7543401514095,6.52524861503554,1.72672121526694e-05,6.21062630652465e-05,2.21646021383761
MSRD,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.76445127769558,3.27358993143306,4.25531262395809,1.63782600228201,3.30779126721652,0.00483448480907195,0.0101706614379533,-3.62057849893447
CARB,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.13474846967321,0.321770168649271,3.94772677069715,1.61806044965646,2.49328166330913,0.0238198257413626,0.0442651761693655,-5.23174694650178
ERMG,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.62270594513927,2.80453794941067,4.44087394086788,1.61515781211311,4.21959596423004,0.000694876479674361,0.00166620919319766,-1.7070933303822
OQXB,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.00299857271157,-1.30272274325098,-0.703274402172164,1.60242474904876,-1.20345609060034,0.246657820711406,0.3503483695455,-7.54793936512091
TETC,Group_labelFarm1_Post.Group_labelFarm2_Pre,5.63968294257474,4.16283704204711,7.11652884310237,1.58548386160529,4.45329702717133,0.000891775486753212,0.00209332561627333,-1.75034403593611
LNUB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.41973016435268,-0.378799595852496,1.21825992455786,1.55157268340222,0.643406647485199,0.528836192048608,0.681679022120461,-7.90062019934139
OXA,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.6811279110366,2.24699170374892,5.11526411832427,1.54300808238054,5.39971210349214,4.19242813158808e-05,0.000133558781906306,0.837272218167245
MDTO,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.3322592737562,-2.40398051765322,-0.260538029859188,1.49079166550156,-2.67822664973347,0.0174158905404578,0.0326365007606898,-4.99007458202183
EMRD,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.356579174143136,-1.05477086169237,0.341612513406098,1.45779730846276,-0.694489284062396,0.498633024733918,0.650264119974641,-7.99432657133159
BRP,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.862085510887636,0.142405060208867,1.58176596156641,1.30152324403652,1.57195724259005,0.136505370567701,0.209935845769636,-6.97195342124063
PMRF,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.81336269680649,-2.59753932722823,-1.02918606638474,1.2585622425938,-3.57492887258032,0.00290940643213235,0.00655351145823753,-3.16166426847782
MEL,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.88870918234505,3.84401311896681,3.93340524572328,1.24302892281147,4.61061556749337,0.000694477916179974,0.00166620919319766,-1.43409296350558
ROB,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.24885995444853,2.40834156445198,4.08937834444509,1.22830415228289,3.25282603488104,0.006983876737376,0.0144204121521745,-4.05550881994715
BLA1,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.747065338067,3.1578227890322,4.3363078871018,0.973451052809579,27.6247068409837,4.89101317808304e-12,3.63565312904172e-10,18.2228227135073
OQXA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.11178180228246,-2.27918757653057,0.0556239719656428,0.96909369709112,-1.70624915970959,0.107361953895204,0.16979940225979,-6.86830446199573
PBP2B,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.16894292047168,2.12420862948224,2.21367721146112,0.958009802330516,6.76158499875774,1.9181682972914e-05,6.68361766087471e-05,2.20122101949213
MECA,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.64467384754844,2.47380630394419,4.81554139115269,0.940560992915726,14.3888058292076,1.66797846315224e-08,1.43061229724211e-07,9.83251011200302
ERMA,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.5511244869668,1.76143876180318,3.34081021213041,0.91793721023854,6.90103865408177,5.78140680300656e-06,2.34409766740084e-05,3.04411936440318
TET31,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.71143989605172,1.39971413622649,4.02316565587695,0.909143096236898,4.74445751326727,0.0011888833938802,0.00276167705036755,-1.74582364324872
FEXA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.16788523429364,-1.21562395883717,-1.12014650975011,0.869728287632321,-3.33495493643525,0.00784382442722415,0.0160474573144127,-3.95476400420513
dha,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.34894807719165,2.01496312217272,4.68293303221058,0.864244665081716,20.6943192528279,3.43982832726726e-10,5.90062859215846e-09,13.9292392824743
MEPA,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.30112356595084,1.53463208373199,5.06761504816969,0.85190285572925,19.3192744582921,7.21736731701228e-10,1.00592056980859e-08,13.1533328930603
QNRS,Group_labelFarm1_Post.Group_labelFarm2_Pre,-4.36855970830037,-5.01579865996601,-3.72132075663474,0.845597192386709,-9.85412821850957,3.86886770780679e-06,1.6916813702763e-05,4.32779148655907
TET44,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.07675527429905,0.649022756510266,5.50448779208784,0.8179523340509,8.61476205167966,2.32206099620064e-06,1.16020040438918e-05,4.46647397828441
CEOB,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.5973036844013,2.41725488904371,2.77735247975888,0.808721012289841,11.518355875597,7.02878786281153e-08,5.59792747645347e-07,8.15871321408137
NORA,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.06338051053741,2.17515190264785,3.95160911842697,0.790549809170944,18.4837427080682,1.16070256656619e-09,1.43798151302367e-08,12.6540308088147
SAV1866,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.03296695685164,1.98272605338885,4.08320786031443,0.782701150155262,17.5090890892899,2.07407308373874e-09,2.31259148836869e-08,12.0422573736198
ERMT,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.80868180111632,-0.00828640570212569,3.62565000793476,0.763203474324162,4.59188627010796,0.000309141750861666,0.000798709354729507,-1.05672973747897
ERMC,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.66973952354304,2.45210667666203,2.88737237042405,0.744503803269476,5.09401443434159,0.000396063717401098,0.00100177826751127,-0.835818067563299
ERM42,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.52017872884591,2.44683972281852,4.5935177348733,0.733840047123609,5.88520619054396,0.000158351300496393,0.000415439294243478,0.222082133043835
MYRA,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.81706094871085,2.71127545703318,2.92284644038851,0.715529455400901,10.8860156935349,2.46949926941834e-06,1.17169858953253e-05,4.82202344238364
MDTP,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.934812252219035,-2.02681619160083,0.157191687162763,0.693239769675315,-2.469709395185,0.0256853884279842,0.0469495214708235,-5.40825401318218
TET38,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.66336263950431,0.862710118636395,4.46401516037223,0.687319390839823,18.8677144714346,9.30731429965035e-10,1.22090064048355e-08,12.8862472440431
CATP,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.6894300556061,2.57388431999336,2.80497579121884,0.658384872240202,4.52557423248128,0.000662201056131488,0.00162275643425628,-1.61877643794696
SHV,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.97376678268752,-2.56669594750396,-1.38083761787107,0.654296022959645,-2.75293043873788,0.0244710617851389,0.0450995601494708,-5.03446161918427
PMRC,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.4737503382221,-1.57538496219885,-1.37211571424536,0.647506952077193,-3.4221615589476,0.00473523356518565,0.0100567341432038,-3.52762341590355
MSR,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.275129601249191,-0.39187446748099,0.942133669979371,0.641823966162008,0.32759500867176,0.748994073635477,0.902841504976819,-8.05590495467048
L1,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.79522932792015,1.3903715931841,2.2000870626562,0.622021093491182,6.12340109307869,4.85304572105942e-05,0.000152426647295246,1.2163667694271
QNRD,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.303018795139757,-1.54657076920505,2.15260835948456,0.613183259140776,0.769053575973094,0.452907604158299,0.607502820494071,-7.82735205482967
ERMR,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.61239112469241,0.760338499684865,2.46444374969996,0.586781449489647,7.08953573234009,6.83614408754289e-06,2.72225023486083e-05,3.07688358131193
ARLS,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.24822846577704,2.20047559395315,2.29598133760093,0.580187991168268,11.3777084703389,1.91827765495534e-07,1.25816446192659e-06,7.22679604064482
PMRB,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.810237700074014,-0.859331347702434,-0.761144052445595,0.577006509009506,-2.84454642215075,0.0114431631241203,0.0221897858841636,-4.63046351825307
MPHB,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.95458777692727,2.90279346923619,3.00638208461835,0.492377644745739,7.16163043783948,8.75551088263581e-05,0.000242691190915258,1.16912243153501
MEPR,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.89016204530304,1.72362258522772,2.05670150537837,0.487783753626592,19.8616568928687,5.35681497356552e-10,7.96379826070074e-09,13.465911291275
LSA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.118291609048465,-0.389116560819103,0.152533342722173,0.438371379806198,-0.202268722281966,0.843956683135693,0.967815149220793,-7.96271226197463
TETY,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.59604011238387,0.659231362981259,2.53284886178648,0.410015978432371,3.63491446121834,0.00356040966134036,0.00770845975222232,-3.1973813987371
LNUF,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.49216515772303,1.2882697777949,1.69606053765116,0.397260619564018,7.43797985460575,5.03871570902739e-05,0.000153922411385357,1.56834451706245
EMEA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.408093000952391,-0.452860462817358,-0.363325539087425,0.383208902967707,-0.800496002682458,0.444590353066145,0.602328307825497,-7.55953912930996
ERM,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.961324221613213,0.323515447725258,1.59913299550117,0.378040592216667,1.99828630892808,0.0735627799862601,0.122421641320418,-6.10560670652328
VANWA,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.41410514166563,1.36937788729769,1.45883239603356,0.364930359139517,8.97051662514525,2.09039474746978e-06,1.08408843880409e-05,4.67141767917944
MGRA,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.39072445430989,0.525440254902246,2.25600865371754,0.358896633370295,10.206619763856,5.78592876246922e-07,3.22565528507659e-06,6.04593339532625
NPMA,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.68483235538909,1.61031134321584,3.75935336756235,0.350731225836308,9.55887726430898,2.61987016122049e-05,8.85198554472985e-05,2.66199772212316
pmrA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.43785828003556,-1.5019857379944,0.626269177923281,0.332467959517175,-1.44936447238492,0.169012361790846,0.256392902580671,-6.85169409221039
CML,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.41554097045655,3.367491939152,3.4635900017611,0.320912575609242,173.214408193014,1.67026107735279e-12,3.63565312904172e-10,13.5675046240551
CLBA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.53259678812476,-2.53455838579782,-0.530635190451689,0.310095125891929,-7.23639649778339,5.36388256742196e-05,0.000159486108338013,1.42843724901256
BLAZ,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.14153065770931,0.636637956170482,1.64642335924814,0.294588556828209,6.20222833146019,6.55579108900209e-05,0.000189862521149022,0.993941831775528
FOSA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-1.33785592245883,-2.2711998006357,-0.404512044281953,0.266992686944994,-4.77477087668898,0.000653118199305453,0.00161828176050129,-1.45316248212355
SPD,Group_labelFarm1_Post.Group_labelFarm2_Pre,3.01142950018107,2.20747590511491,3.81538309524722,0.265422552411307,153.667617253507,3.46891964888988e-12,3.63565312904172e-10,13.4924386097432
ADEB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.27748076568982,0.232780253953413,0.322181277426227,0.261602621816872,1.7465923788753,0.1286712668426,0.20065519234895,-6.29734974520802
ARLR,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.959559610955677,0.541343026347172,1.37777619556418,0.247628286698239,8.65305378853982,2.97337711217368e-06,1.3531899918668e-05,4.29446952242716
CEOA,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.05650092747042,0.576073372287474,1.53692848265337,0.238564759638512,13.762689751333,7.53459031705077e-08,5.79384014035283e-07,8.39345181087288
VANSA,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.21525719323326,0.130574249374827,2.2999401370917,0.235257418831378,8.38888243996213,1.45633363316175e-05,5.41270666991786e-05,2.88663704623924
FOSB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.872808193359305,0.0619034197551992,1.68371296696341,0.225240824092724,8.55319309402484,3.32870053195133e-06,1.48460043725029e-05,4.17372343862866
IRI,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.042435735205,0.607777159844318,1.47709431056568,0.220373414985063,8.62704366049089,8.00798007208347e-06,3.13294658960458e-05,3.45564828178564
DFRD,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.154457805377349,-0.0548792807027572,0.363794891457456,0.209258018092091,0.30211346308373,0.770315435076543,0.912302032834148,-7.79657375165073
ADEG,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.396529575874593,-0.223647743366167,1.01670689511535,0.190321561984883,5.9130011997686,0.00307170539295467,0.00680484025155156,-1.68960824028488
MECC,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.63726318074046,-0.344605319365725,3.61913168084665,0.158445088017332,33.4853638733673,2.54879265767235e-10,4.73650635550778e-09,14.5667831222173
ABEM,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.644624109654433,0.442007165570535,0.847241053738331,0.154786647150234,3.30689437585466,0.0105205986102732,0.0207618892928401,-3.96130037454173
VANHA,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.796087003454402,-0.0790152000271294,1.67118920693593,0.128607281058026,9.86949297319279,8.87208235223994e-06,3.41116269749915e-05,3.62502111060716
MECI,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.597704135347758,-1.0498393607173,2.24524763141281,0.115767139235729,6.66674794060697,8.92713227716755e-05,0.000242774450952239,0.917529856698041
MEXE,Group_labelFarm1_Post.Group_labelFarm2_Pre,-3.14623586307467,-4.06188498059112,-2.23058674555821,0.112523697055204,-90.7999262062482,1.24642643832717e-06,6.77934379870631e-06,4.14953286929585
AAC2-PRIME,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.128366626159929,-0.798928668253874,1.05566192057373,0.100671366041092,4.20107830831608,0.0146019382243286,0.0278310446497887,-3.25036633392577
SULIII,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.25119965583843,0.20649280096327,0.295906510713591,0.10058423986106,12.9390148460037,1.14747848317626e-05,4.33707969064926e-05,4.04971505745799
MEXB,Group_labelFarm1_Post.Group_labelFarm2_Pre,2.04925772506316,2.00193828706997,2.09657716305636,0.0972724993806024,105.52748776392,3.43763853366846e-11,1.27765565501344e-09,13.121880174615
VANHB,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.39765026303921,0.552622216945065,2.24267830913336,0.0902072028439068,7.79797409903608,7.47683168641921e-05,0.000211054869122973,1.46678119106032
ADEAI,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.785571155075774,0.421007271419894,1.15013503873165,0.0833851327225895,6.78434952914181,0.000145851573231093,0.000387201200363497,0.667812181087262
VANRA,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.586448582523642,-0.27810924954824,1.45100641459552,0.0766186348356927,9.30566233761302,3.12943107696448e-05,0.000101139584081606,2.46431055566334
ADEH,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.839457261095656,0.691581337989198,0.987333184202113,0.0763985089712697,9.00757959895549,2.86191797059619e-05,9.38540746239633e-05,2.53394613668898
MEXT,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.672696976934948,0.486936719730316,0.858457234139581,0.0703089503155619,7.67985018210154,5.34675501934581e-05,0.000159486108338013,1.93269735141346
ADEK,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.28348192123807,1.21286239211782,1.35410145035831,0.0688397666736805,54.6706873687044,1.36779481265195e-10,2.77289312019442e-09,14.075268471312
ADEA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.0621105204006658,-0.109766063882679,-0.014454976918653,0.0646677631426502,-1.895910482616,0.144134366647837,0.22015043672923,-5.81233702136848
OMPD,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.97136483500474,1.10395316424087,2.83877650576862,0.0635928591793093,105.526515890613,7.38968054084725e-12,4.11974690152234e-10,14.4243595865105
VANXB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.552444706244964,-1.1806255435936,2.28551495608353,0.0626071744998934,3.57161375995275,0.0101035559990369,0.0201169016766538,-3.82392786239366
DFRG,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.0643310004129312,-0.308260973550501,0.179598972724638,0.0609413201831876,-0.518527930453152,0.619497598678892,0.784931616507914,-7.71166170326759
TCR3,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.81050056709966,0.99914556055372,2.6218555736456,0.0584036529226977,96.9411376958246,1.29004191288911e-11,5.75358693148541e-10,14.2876568530654
VANYB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.681906100575613,-0.0851587928412546,1.44897099399248,0.0530843506235238,7.70504416302041,5.55408138843336e-05,0.000162968440739558,1.69551737931857
ARR,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.757997032619155,-0.832266027475623,-0.683728037762687,0.0489031810716292,-31.051474752371,1.27983441829247e-06,6.79531131617193e-06,6.34859378503238
VANSB,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.4771389738516,0.408209920459558,2.54606802724364,0.0476499778653038,79.1293986055306,4.89117489252262e-11,1.49613726764353e-09,13.8798302077989
TETJ,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.45634144477537,1.18891458397792,1.72376830557282,0.0469790851343704,78.0173597890746,5.36730858347455e-11,1.49613726764353e-09,13.8467256435428
VANB,Group_labelFarm1_Post.Group_labelFarm2_Pre,1.34927983529783,1.05297593067121,1.64558373992444,0.0435254606534411,72.2914369012132,8.85152412370363e-11,2.19321097731768e-09,13.6571066219126
ADEF,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.61358145404607,0.53067855506594,0.696484353026201,0.0407457820227669,28.8293174465096,1.26541396711416e-08,1.17578047777691e-07,10.7236995208724
VANXA,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.377810481387168,0.349738544787184,0.405882417987153,0.0365623655875456,30.7246393449513,5.26460249953461e-10,7.96379826070074e-09,13.8543173365136
VANWB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.565541396129421,-0.288624708285223,1.41970750054407,0.0364866511453942,11.4209878660095,5.24969172736044e-06,2.20883255698373e-05,4.39562892647595
ROBA,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.884215146712719,-1.9463046466421,0.177874353216663,0.0285232689102821,-27.8425750690767,1.84831734323998e-05,6.54245662765899e-05,3.85168880132979
VANRB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.879323539191846,0.159934601448185,1.59871247693551,0.0283654740147297,47.1337123816861,1.46295923389215e-09,1.71705215346289e-08,12.2079953494623
VANZF,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.360892698090528,-0.739349198652886,1.46113459483394,0.0232834697270079,16.2588286832134,4.08698044773024e-07,2.46323416174012e-06,7.17211968404506
MEFB,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.423365628693711,-0.338598831611613,1.18533008899903,0.0230501917257355,21.8813536508923,4.94038625228314e-07,2.82488752374139e-06,7.31858098377208
YKKD,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.0449420878539678,-1.11314449008546,1.20302866579339,0.0227808793160219,1.53765011165382,0.172482880986579,0.259889746351399,-6.64181122905375
BLAA,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.671213535576826,-1.08165759464539,2.42408466579904,0.0216522010990831,35.9836099480145,8.56482861224725e-09,8.86607883526241e-08,10.9493210534601
TET39,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.669058487213979,0.621751696083541,0.716365278344418,0.0215826829233352,35.8681234375245,8.74680423209744e-09,8.86607883526241e-08,10.9328368756707
ACT,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.0253749049715167,-0.0801734984805464,0.029423688537513,0.0214403246946558,-1.14545472008529,0.297498041282936,0.415471324062952,-7.04684615715816
VGA,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.642039101654712,-0.517539993635261,1.80161819694468,0.0207110837396266,34.4201498001682,1.1451695719403e-08,1.11031658496821e-07,10.7186318354453
MEXG,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.468346560899725,0.412999206925479,0.52369391487397,0.0151080593330855,25.1104865481886,8.96485398028926e-08,6.54215310270248e-07,8.92055154869873
ERMQ,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.387055233043603,-0.446497670398307,1.22060813648551,0.0124857400783947,20.75266628906,3.09294227342973e-07,1.91590590826342e-06,7.72470981452449
OXY,Group_labelFarm1_Post.Group_labelFarm2_Pre,-0.312254096120933,-1.16835104499282,0.543842852750951,0.0100727832870841,-9.83396124455697,0.000847706810282608,0.00201104913503215,0.185390932644158
ADER,Group_labelFarm1_Post.Group_labelFarm2_Pre,0.209014163614906,0.0604318865779545,0.357596440651857,0.00674243957142101,11.2071909513554,1.59612206100723e-05,5.8350036000756e-05,3.57512951588776
TETW,Group_labelFarm2_Pre.Group_labelFarm2_Post,-0.401508226669511,-1.21286323321545,0.409846779876428,8.81194754647768,-0.876380377963492,0.388416370462425,0.911756322243377,-7.23193003855986
SULII,Group_labelFarm2_Pre.Group_labelFarm2_Post,0.822812587202428,0.741806611795686,0.90381856260917,8.55756298170961,2.33107247652675,0.0273176058443239,0.0982552597303907,-5.06063944995634
SULI,Group_labelFarm2_Pre.Group_labelFarm2_Post,1.3631643544075,-0.18539472670967,2.91172343552466,8.38702636195668,2.9650168204089,0.00619098803465748,0.0335357096014973,-3.68142513004364
ANT3-DPRIME,Group_labelFarm2_Pre.Group_labelFarm2_Post,1.66584731473467,0.510846866542042,2.8208477629273,8.21972665826448,2.9568512360151,0.00631614261552863,0.0335357096014973,-3.70036538548658
TETQ,Group_labelFarm2_Pre.Group_labelFarm2_Post,1.22378932772953,0.461824867424201,1.98575378803485,7.71002962547425,1.72655014888678,0.0954703222018008,0.299857490859177,-6.16058749190921
TEM,Group_labelFarm2_Pre.Group_labelFarm2_Post,2.16511453726487,1.54180867794416,2.78842039658557,7.57135891825151,1.53082588768763,0.137238486890157,0.397456916577987,-6.46102830969459
APH3-PRIME,Group_labelFarm2_Pre.Group_labelFarm2_Post,-0.422456653561012,-1.49138570695305,0.646472399831029,7.02141289980764,-1.28336805866718,0.210075343185514,0.55113884153376,-6.79664492015095
CTX,Group_labelFarm2_Pre.Group_labelFarm2_Post,1.85530713974919,0.317090804838583,3.3935234746598,6.64323818414617,2.40427401884072,0.0234763020932223,0.0918458836278695,-4.91739725782592
